kume,dosya,etiket,maske_alani,fallback,lfr_raw,p_raw,lfr_roi,p_roi,lfr_lung,p_lung
RSNA,33d5f226-17f5-4c1a-a5c2-423f022dda61.dcm,0,0.2785301208496094,False,0.0,0.0004749935178551823,0.0,5.4119769629323855e-05,0.8674980401992798,7.617994560860097e-05
RSNA,d2b66ae1-3978-40bb-97e7-70a2f23689fa.dcm,0,0.23414993286132812,False,0.0,0.0003897849819622934,0.07701162993907928,4.259650086169131e-05,0.977429986000061,5.6424440117552876e-05
RSNA,2e827502-06a4-425a-9ee3-9a0accbf3a79.dcm,0,0.3062553405761719,False,0.0,0.07756482809782028,0.003266831859946251,0.0003196457982994616,0.9028337597846985,0.0009608173277229071
RSNA,dc8de18c-1af9-4e29-b581-37ec567ab8ef.dcm,0,0.3762702941894531,False,0.0,0.5503973960876465,0.002081139013171196,0.0002757579495664686,0.952909529209137,0.00012433830124791712
RSNA,87fc53e8-012a-48a9-8901-199587a01ba8.dcm,0,0.19070053100585938,False,0.0,0.9999852180480957,0.08128532767295837,0.9999822378158569,0.8688660860061646,0.9999529123306274
RSNA,64c6e8dd-97cb-4641-9352-e36c0f9b8d02.dcm,0,0.24653244018554688,False,0.008739333599805832,0.006930356379598379,0.01913650520145893,0.00013390075764618814,0.9814188480377197,6.33609015494585e-05
RSNA,b9a94f80-1935-4f40-a52d-ef9da973a3d5.dcm,0,0.24196624755859375,False,0.02450587786734104,0.9999549388885498,0.0,0.9998568296432495,0.9544199705123901,0.9998133778572083
RSNA,fb5c55e3-ef08-4170-a193-7708c964cc54.dcm,0,0.26238250732421875,False,0.0007763966568745673,0.010330180637538433,0.0,0.0006655709585174918,0.9608043432235718,5.285849329084158e-05
RSNA,8093c094-f3a1-45f0-9280-cc62b3cc9a37.dcm,0,0.3521881103515625,False,0.0,0.02304709143936634,0.03186590597033501,0.00011966269084950909,0.7362691164016724,8.385998080484569e-05
RSNA,809051de-d646-4cd9-9078-cd722b99a4a0.dcm,0,0.2008819580078125,False,0.0,0.0029751767870038748,0.0,0.00011016087228199467,0.917966365814209,0.00013283026055432856
RSNA,b7fd679b-570c-4159-aadd-5c39d2238af2.dcm,0,0.24745559692382812,False,0.010970312170684338,0.014193661510944366,0.29614248871803284,0.006586186122149229,0.9836654663085938,0.9680155515670776
RSNA,d21e646f-36b8-436f-a75e-486b2329c49a.dcm,0,0.20401763916015625,False,0.0,0.025121182203292847,0.010147973895072937,0.0005844602128490806,0.9729084968566895,0.9998886585235596
RSNA,92104a70-8f4e-444a-b129-8fb204a46c52.dcm,0,0.22378158569335938,False,0.0012177503667771816,0.00253446027636528,0.0075243753381073475,0.0004139233205933124,0.9995952844619751,0.005132157821208239
RSNA,9fbd26bd-6109-4c1b-b5c9-e217241f87c4.dcm,0,0.22412872314453125,False,0.0,0.0007400167523883283,0.0,0.000264667731244117,0.956754744052887,0.002502153627574444
RSNA,40de7d48-6a58-44e5-bfe0-1300057f8d85.dcm,0,0.1922607421875,False,0.007452963385730982,0.0063286516815423965,0.032807640731334686,0.0012009238125756383,0.9832029342651367,0.0013009840622544289
RSNA,9003952b-5cad-4d28-94e6-2a34a77af2f0.dcm,0,0.24580001831054688,False,0.0,0.005203734617680311,0.0,7.110276055755094e-05,0.9409915208816528,9.982517804019153e-05
RSNA,c76717fd-4487-437b-8396-e640eb601464.dcm,0,0.23419952392578125,False,0.0,0.7925123572349548,0.026117000728845596,0.0021720228251069784,1.0,0.026358498260378838
RSNA,7259b733-6e40-41ec-8993-a0400b72a972.dcm,0,0.2625541687011719,False,0.0,0.00010101939551532269,0.0,0.00017024113913066685,0.9629239439964294,4.3475640268297866e-05
RSNA,595bf343-9506-4548-9751-2d0fec3d6bb3.dcm,0,0.24090576171875,False,0.05845901370048523,0.01942587085068226,0.2570631802082062,0.0015670724678784609,0.9518400430679321,0.9967296123504639
RSNA,9083a390-7a73-4406-a3be-7d7888ad159a.dcm,0,0.33220672607421875,False,0.0,0.005788963753730059,0.08908553421497345,0.027401920408010483,0.8630596995353699,7.752206147415563e-05
RSNA,2e974d90-0e16-4c34-9dee-137daa6b54e3.dcm,0,0.2350311279296875,False,0.0,0.9998844861984253,0.0,0.7924627661705017,0.9719350934028625,0.9998030066490173
RSNA,0b609c12-d05a-4cfe-8204-e0c75c300d0b.dcm,0,0.2529335021972656,False,0.0,0.9976298809051514,0.002062446903437376,0.9712415933609009,0.9827799201011658,0.0015473165549337864
RSNA,9e58a954-94fe-47bb-91d6-772163873124.dcm,0,0.3128204345703125,False,0.0,0.0013115484034642577,0.27106961607933044,0.0001696614781394601,0.8943966627120972,0.0015173387946560979
RSNA,bd2f14f1-1aac-428a-a08b-23257a5a361c.dcm,0,0.22015380859375,False,0.0,0.9999873638153076,0.0,0.9999822378158569,0.899683952331543,0.9999706745147705
RSNA,4aba293d-7a65-41a8-b6c9-d63ffc8a1a14.dcm,0,0.2346649169921875,False,0.0,0.022758636623620987,0.22298967838287354,0.00040896411519497633,0.9646724462509155,0.00015158789756242186
RSNA,3ec0d348-9d0a-4f8a-8dfa-45e576ef62cc.dcm,0,0.19236373901367188,False,0.0,0.0013799372827634215,0.0006191676948219538,0.0002265892253490165,0.9410653114318848,0.0006900826119817793
RSNA,a3fe4e01-9d56-4963-8dbf-5b69c1d87284.dcm,0,0.23372268676757812,False,0.0,0.0032614110969007015,0.0,3.537277734722011e-05,0.9698715806007385,0.0025211460888385773
RSNA,44ef7542-d997-4d06-adeb-9f72a5588d47.dcm,0,0.32813262939453125,False,0.02889070101082325,0.0017800075002014637,0.032081421464681625,8.9743931312114e-05,0.970655083656311,0.0001677504478720948
RSNA,e9b7cd5d-3d54-48d4-a784-8abae7369366.dcm,0,0.2749214172363281,False,0.0,0.9206004738807678,0.0040871077217161655,0.9871320724487305,0.936337411403656,0.9998887777328491
RSNA,63fac8bb-6d04-4e04-b57c-2311eb376acb.dcm,0,0.2933464050292969,False,0.0,0.9999724626541138,0.0,0.9999737739562988,0.9764440655708313,0.9999808073043823
RSNA,625628c5-4c56-49a7-b2c7-b3445ac714fb.dcm,0,0.22426986694335938,False,8.382878877455369e-05,0.0008685940410941839,0.0,0.9858206510543823,0.9828776717185974,0.1144329234957695
RSNA,0949dfc4-7613-432c-8d16-4cf0aa5b15bb.dcm,0,0.3896598815917969,False,0.31256237626075745,0.0890190601348877,0.3163258731365204,0.026954932138323784,1.0,0.04194626957178116
RSNA,ed9eb455-9856-42af-b719-a755f92da405.dcm,0,0.29354095458984375,False,0.0,0.00014692331023979932,0.2663770914077759,8.038901432882994e-05,0.9639907479286194,0.00025235532666556537
RSNA,b6c715e6-7367-4189-a44a-42a8e085fdd5.dcm,0,0.29213714599609375,False,0.0,0.0005094701191410422,0.0,0.0003131330304313451,0.8648621439933777,0.0001809347450034693
RSNA,e994229d-3219-4c72-bb20-322eb6183c0e.dcm,0,0.17471694946289062,False,0.0,0.9998340606689453,0.0,0.005905447527766228,0.9528894424438477,0.00048718214384280145
RSNA,dd4682f7-2a7b-4687-b7b7-ce9e62fa7b1e.dcm,0,0.20648574829101562,False,0.0,0.6150550842285156,0.021173279732465744,0.00513926288112998,1.0,0.8125522136688232
RSNA,6c62faa3-ce21-438a-9add-298af630062b.dcm,0,0.22915267944335938,False,0.00010217967792414129,0.5843790173530579,0.31693822145462036,0.0004622881533578038,0.9282322525978088,0.8588101863861084
RSNA,71b0ce4b-d1dc-4e08-9e22-be77adec71c1.dcm,0,0.295440673828125,False,0.0,0.999904990196228,0.0,0.9999802112579346,0.9784860610961914,0.9999781847000122
RSNA,3e0a7471-7785-4f48-95c5-3ba778f5b85c.dcm,0,0.3303260803222656,False,0.0,0.017276020720601082,0.009771302342414856,0.0008818935602903366,0.9432001113891602,4.678803088609129e-05
RSNA,7ad05803-8238-4bb8-bddd-365cc1381680.dcm,0,0.1324615478515625,False,0.0006278256187215447,0.9951989054679871,0.009706776589155197,0.001359292073175311,0.9653882384300232,0.06467142701148987
RSNA,a4fb24c7-b45e-4bbd-afad-6a9ec1416185.dcm,0,0.16724395751953125,False,0.000347957102349028,0.03625417873263359,0.0045619080774486065,0.0010369423544034362,0.9331667423248291,0.04817336052656174
RSNA,f84a628a-75e6-403a-a15c-5dd0126fcc01.dcm,0,0.19631195068359375,False,0.0007862562779337168,0.0004033269651699811,0.0,0.0020115412771701813,0.9509310126304626,0.0004910638672299683
RSNA,a54b3045-d895-4e18-a05a-575dd6f4ce82.dcm,0,0.28792572021484375,False,0.01759738102555275,0.0010696450481191278,0.0,0.0003303636913187802,0.9671666026115417,0.02046331577003002
RSNA,c9c28d0d-07b5-48e1-8a0a-99c49d7e6f5b.dcm,0,0.22792816162109375,False,0.0,0.2032177895307541,0.27662578225135803,0.0013128594728186727,0.9963124394416809,0.21200163662433624
RSNA,34456878-b0c3-4099-bf5e-6d4df08a90f5.dcm,0,0.2735710144042969,False,0.15048104524612427,0.00035185160231776536,0.14722146093845367,0.0002156424307031557,0.8506206274032593,6.741303513990715e-05
RSNA,ff863e04-0cd1-4cc4-b68d-f403d05193c4.dcm,0,0.2672691345214844,False,0.0,0.9999350309371948,4.949292269884609e-05,0.9934526681900024,1.0,0.9999018907546997
RSNA,4fbca954-47d2-4bcb-b0c4-3963548901f5.dcm,0,0.318023681640625,False,0.0,0.04624580219388008,0.0,0.001211710274219513,0.9799540638923645,0.8116308450698853
RSNA,88914c65-c706-42bc-88b9-59babd158a89.dcm,0,0.30228424072265625,False,0.0,0.1033235490322113,0.08749478310346603,0.0007417676970362663,0.9424712061882019,0.16968058049678802
RSNA,925a8700-508c-42a2-a617-1855f29f8877.dcm,0,0.33221435546875,False,0.01407579891383648,0.0003156794118694961,0.014343008399009705,7.555602496722713e-05,0.9746626615524292,4.0087386878440157e-05
RSNA,f4d8860f-fe7a-46fe-b3a6-e553fe67b3cf.dcm,0,0.24743270874023438,False,0.0,0.0006315468344837427,0.0,0.00021265912801027298,0.9133709073066711,0.00031257857335731387
RSNA,8d05952d-6a24-4633-9fdc-ed5227500c41.dcm,0,0.19840621948242188,False,0.0,0.9954864382743835,0.0005493430653586984,0.0030197591986507177,0.971668541431427,0.9999551773071289
RSNA,6dfd2625-34ab-4bd8-8de9-4fdb1d261bde.dcm,0,0.3104705810546875,False,0.0,0.001282247481867671,0.00736498087644577,0.000448676262749359,1.0,0.8609184622764587
RSNA,bf6c34b5-41bb-4f76-8c3a-8a22781cde37.dcm,0,0.13851165771484375,False,0.00429995683953166,0.11722667515277863,0.0015169979305937886,0.9524037837982178,0.964289128780365,0.000839219952467829
RSNA,f0fcd55d-33fd-4215-ace8-2f421db576bc.dcm,0,0.30709075927734375,False,0.0,0.00018645763339009136,0.0,4.5426408178173006e-05,0.9162184596061707,4.5506792957894504e-05
RSNA,9589ff7f-3153-4031-aef8-25d8916ab392.dcm,0,0.26456451416015625,False,0.1660420000553131,0.9986957907676697,0.18770064413547516,0.28109443187713623,0.9384393095970154,0.997913658618927
RSNA,5458205b-c67a-44de-a1e3-009f977b4f98.dcm,0,0.20117568969726562,False,0.0,0.3501586616039276,0.0,0.00028153383755125105,0.9092461466789246,7.995560736162588e-05
RSNA,e80c61ff-3f37-4838-8969-6e850a7f8cfb.dcm,0,0.28597259521484375,False,0.00043014282709918916,0.000171697698533535,0.00641528470441699,3.930891034542583e-05,0.999190092086792,0.0002488630707375705
RSNA,728c8191-5ed6-40e1-80b5-a15fb3bc8eb2.dcm,0,0.19372177124023438,False,0.0,0.977708637714386,0.0007302470621652901,0.00018991235992871225,0.9844370484352112,0.00027507738559506834
RSNA,0a828af6-b7c6-4757-88e4-dea54fe6cdc9.dcm,0,0.2540016174316406,False,0.0,9.380411211168393e-05,0.0,3.900729279848747e-05,0.9605352878570557,0.00019935621821787208
RSNA,d6f13820-9629-4032-9aa3-c4ef8f8fa996.dcm,0,0.19370651245117188,False,0.0,0.9432598352432251,0.002230884972959757,0.002084531355649233,1.0,0.0003153482102788985
RSNA,af1d168c-4850-41e1-85b8-ff8fc645e671.dcm,0,0.4020042419433594,False,0.13518697023391724,0.9906942248344421,0.13578273355960846,0.9993233680725098,0.9393566846847534,0.9999297857284546
RSNA,f6a05a24-1cd8-4eb1-ad7c-5d5fd5d885be.dcm,0,0.27788543701171875,False,0.001424123183824122,0.00030487740878015757,0.0,3.252470924053341e-05,0.9425803422927856,5.231798058957793e-05
RSNA,dc41834d-bf13-424d-9c82-ba4965e210ea.dcm,0,0.2538032531738281,False,0.0,0.00030643909121863544,0.0008688165107741952,7.428031676681712e-05,0.9637662172317505,3.2013300369726494e-05
RSNA,5bcc3bbb-bdc6-4a10-97e5-7041ae36ca1e.dcm,0,0.2437896728515625,False,0.0,0.0014866138808429241,0.0,0.002032283693552017,0.9446547031402588,0.0006281488458625972
RSNA,977a5fe5-f89f-4426-9f96-1e8189512952.dcm,0,0.24045562744140625,False,0.0,0.00023532600607722998,0.0,9.772481280378997e-05,0.9635176658630371,3.9628008380532265e-05
RSNA,c85ac161-3f60-4b93-8c2e-b23ed6e02eaf.dcm,0,0.3241844177246094,False,0.0,0.01587524637579918,0.006242436822503805,0.0004277144034858793,0.9537963271141052,0.00011215300037292764
RSNA,6a2ce02b-03d6-4326-a29e-17690ac03fb9.dcm,0,0.21348953247070312,False,0.0,0.005787674803286791,0.0,0.00047607524902559817,0.9826738834381104,0.031129011884331703
RSNA,a917ad13-d23a-4758-b943-34c74acc19c0.dcm,0,0.3330078125,False,0.023730792105197906,0.9993637204170227,0.0,0.010408353060483932,0.88264399766922,0.0005021856632083654
RSNA,c0767025-7482-446c-a5cb-eecee44b226c.dcm,0,0.2388916015625,False,0.005759357940405607,0.9810552597045898,0.01914394274353981,0.42241397500038147,0.937343180179596,6.025713446433656e-05
RSNA,04c17986-8a5d-446f-a3ec-46ace41aeca8.dcm,0,0.3511848449707031,False,0.0012244327226653695,0.0007029809057712555,0.05262919142842293,0.00025482679484412074,0.8291882872581482,0.0006176979513838887
RSNA,71ea9683-d7a2-4613-9838-e0ec52a3e76a.dcm,0,0.18877792358398438,False,0.0020159620326012373,0.15705737471580505,0.0,0.05424448102712631,1.0,0.028191162273287773
RSNA,8c7b0198-761a-4fd7-b015-fb91bf7845fc.dcm,0,0.2993278503417969,False,7.886231469456106e-05,0.4197582006454468,0.0009232601150870323,0.0005839821533299983,1.0,0.0033732347656041384
RSNA,27f50647-8355-4a2f-91ba-ba3f1ea540d0.dcm,0,0.24625778198242188,False,0.0,0.851166307926178,0.0,0.03941375017166138,0.9791644811630249,0.9986487030982971
RSNA,8952992e-71c1-4ccd-96a8-2f439a57da5e.dcm,0,0.16133880615234375,False,0.0,0.9997599720954895,0.0,0.1358613669872284,0.97014319896698,0.011952006258070469
RSNA,4da7bc0a-2c46-4029-8502-1577d527219f.dcm,0,0.24354934692382812,False,0.0,0.6430562138557434,0.0,0.015920840203762054,0.9391840100288391,0.9575249552726746
RSNA,8319b3fd-05df-417c-91ee-f7156747da6f.dcm,0,0.2899322509765625,False,0.0,0.0018322636606171727,0.0,8.8832552137319e-05,0.9421587586402893,0.0012321444228291512
RSNA,ad04815f-f706-4323-bc71-a99cf971db8a.dcm,0,0.291046142578125,False,0.011819402687251568,0.00045128335477784276,0.08438430726528168,0.00015957180585246533,0.9533236026763916,9.192225115839392e-05
RSNA,599078da-05b6-4972-a2da-461d02dc5c96.dcm,0,0.2726936340332031,False,0.0,0.03321585804224014,0.0,0.00011447803262853995,0.9661134481430054,0.00023268528457265347
RSNA,e4441dd1-485d-48e7-ad2f-a5e58f250cf2.dcm,0,0.24135589599609375,False,0.0,0.9999731779098511,0.040766146034002304,0.9999828338623047,0.8964012265205383,0.9999847412109375
RSNA,9ff19b9b-bd0e-450a-a240-8ddf12bd5a92.dcm,0,0.2179412841796875,False,0.0005662865005433559,0.009522315114736557,0.0,0.0008828830323182046,0.9714627265930176,0.0007878600736148655
RSNA,64cb56b3-df09-472f-ba13-201c40f4987e.dcm,0,0.23991012573242188,False,0.0,0.6050325632095337,0.0,0.0003015995607711375,0.9979041218757629,0.0005244874046184123
RSNA,23817810-a792-4c97-a15c-24d3c9da1f3b.dcm,0,0.21996688842773438,False,0.0,0.7092905044555664,5.2226194384275004e-05,0.0011813866440206766,0.9712293744087219,0.0029348484240472317
RSNA,57ec4b6c-3b10-4f00-8644-26f808e0465c.dcm,0,0.3132820129394531,False,0.0,0.001009228639304638,0.007894610054790974,0.00010455693700350821,0.9202274084091187,5.7440374803263694e-05
RSNA,842f6d0b-93eb-4761-9a9d-bd874642ed5f.dcm,0,0.28992462158203125,False,0.0,0.0017269628588110209,0.0,3.4344066079938784e-05,1.0,0.0052901338785886765
RSNA,ac1f5622-570b-4f7b-b977-213933d2b06b.dcm,0,0.36449432373046875,False,0.08151985704898834,0.9137290120124817,0.11691740900278091,0.9966065883636475,0.8462727069854736,0.18024837970733643
RSNA,4f39658c-3628-488f-bf5b-e72cd13c6ed3.dcm,0,0.25495147705078125,False,0.0,0.11283425241708755,0.0,0.00025917208404280245,0.9776700735092163,0.001471729134209454
RSNA,c59b3d0d-a679-424b-9c02-8197d8435a83.dcm,0,0.24657440185546875,False,0.0,0.00010983373067574576,0.0015421739080920815,8.334593439940363e-05,0.919576108455658,0.004399164579808712
RSNA,35956b97-fd90-43fd-a2f3-670ba5ef779c.dcm,0,0.26532745361328125,False,0.02301814965903759,0.9999352693557739,0.00720549002289772,0.999303936958313,0.9753050804138184,0.9999876022338867
RSNA,e1a7e9e9-94af-4712-9649-761411662fc2.dcm,0,0.23858642578125,False,0.0008141847210936248,0.00018457992700859904,0.0,0.00013814601697959006,0.9572121500968933,0.0009222312364727259
RSNA,6ad0b1b1-255b-4c39-8950-f3ce7f9440d5.dcm,0,0.3548126220703125,False,0.0,0.016541698947548866,0.0,0.0004432678979355842,0.9408483505249023,0.00015663367230445147
RSNA,b0faf7e1-82d4-45f1-a6f3-59efa529946a.dcm,0,0.1788482666015625,False,0.004435265436768532,0.00014068871678318828,0.0,3.7416004488477483e-05,0.9467031359672546,2.9611941499751993e-05
RSNA,7e78d490-10fe-431e-a713-f60ae22105b3.dcm,0,0.2483673095703125,False,2.724359728745185e-05,0.000417046103393659,0.003089019563049078,0.00045323907397687435,0.9246445298194885,0.0003035056288354099
RSNA,ce823599-6f37-4944-8598-4612d72398dc.dcm,0,0.29792022705078125,False,0.0,0.0006461555603891611,0.0,0.00016071400023065507,0.8972582221031189,0.00014508025196846575
RSNA,ae29aee0-ee78-4cb5-a5c9-4b43913543cd.dcm,0,0.28853607177734375,False,0.0,0.8114122748374939,0.0,0.001102383597753942,0.948128342628479,0.00047876551980152726
RSNA,5e9ab5d7-c02b-40c1-9b43-bfa862722f82.dcm,0,0.141143798828125,False,0.0013238643296062946,0.9996547698974609,0.025218283757567406,0.002068414120003581,0.9011825919151306,0.0018108158838003874
RSNA,dbaf93da-7dca-444b-9df2-55314829595e.dcm,0,0.2494964599609375,False,0.0,0.059287626296281815,0.0,0.15044058859348297,0.8915820717811584,0.003215382108464837
RSNA,696ce288-318a-4d4e-988b-7fcdb4b0900b.dcm,0,0.12601089477539062,False,0.0,0.9795602560043335,0.03358042612671852,0.0031612799502909184,0.9332616925239563,0.9882060289382935
RSNA,3743b37d-25a5-46a0-acac-5087c1791097.dcm,0,0.2797508239746094,False,0.0,0.9993705153465271,0.0,0.009532123804092407,0.9839867353439331,0.22887176275253296
RSNA,4b22e87f-d0b0-43d6-a8e6-97a27cf0ee9e.dcm,0,0.22637176513671875,False,0.0,0.02004138007760048,0.22447724640369415,0.001420936663635075,0.9145932197570801,0.00015745998825877905
RSNA,b5234584-1487-492c-8742-444b9ca41c3d.dcm,0,0.2703514099121094,False,0.0,0.9998830556869507,0.0,0.028598081320524216,0.9901853799819946,0.9999823570251465
RSNA,d5f437ea-7585-4f18-bfd3-8e9a2a7aa0ec.dcm,0,0.2727088928222656,False,0.0017249655211344361,0.0773836225271225,0.003875963855534792,0.00010078355262521654,0.8910488486289978,3.788086905842647e-05
RSNA,a24e4fa1-c3ee-4974-9c88-7b75b6a5138e.dcm,0,0.23563385009765625,False,0.0,0.08280801773071289,0.0,0.0032832620199769735,0.9452090859413147,0.9984164237976074
RSNA,617ebe95-c367-4a78-8f24-3666c095fff1.dcm,0,0.3363380432128906,False,0.0,0.040361952036619186,0.0,0.0005662914481945336,0.8456119894981384,0.0004317029088269919
RSNA,cee1b9c9-5f37-45b3-b897-6b4306fc5a09.dcm,0,0.29283905029296875,False,0.0,0.0011889084707945585,0.0,0.0005171768134459853,0.7381553053855896,4.49298822786659e-05
RSNA,c2895cd9-b867-44a0-a0c4-6cb35161f63a.dcm,0,0.17462921142578125,False,0.0010016676969826221,0.00407548388466239,0.007225005887448788,6.473582470789552e-05,0.9183308482170105,0.01361801102757454
RSNA,9383d552-f959-47d0-8f08-27038b1e6605.dcm,0,0.2633781433105469,False,0.19327296316623688,0.1191520169377327,0.26052701473236084,0.00017034652410075068,0.9321261048316956,0.000113826768938452
RSNA,700020e7-8847-4635-8787-b2c374b2e17a.dcm,0,0.17763519287109375,False,0.000514613522682339,0.9999527931213379,0.006200779695063829,0.9999858140945435,0.9366251826286316,0.9999544620513916
RSNA,ebe503ec-466d-4327-8a8a-e8ce9ffbafb7.dcm,0,0.3247413635253906,False,0.15083442628383636,0.004642370156943798,0.06436256319284439,0.1731390357017517,0.9933083653450012,0.000728055601939559
RSNA,6a8394ce-788f-45eb-9b3e-d49935f2d673.dcm,0,0.32697296142578125,False,0.0,0.9987509250640869,0.04596489295363426,0.002612494630739093,0.9398290514945984,0.0013989919098094106
RSNA,dbb173f2-a455-49d3-80ef-08013f0a36cc.dcm,0,0.22021102905273438,False,0.0,0.9998218417167664,0.0015716198831796646,0.5860030055046082,0.9180686473846436,0.9965820908546448
RSNA,d162a89a-a185-49ff-b599-12be6ed137ec.dcm,0,0.28748321533203125,False,0.0,0.00018827001622412354,0.22619664669036865,5.265147046884522e-05,0.975990355014801,0.000993963098153472
RSNA,1feec494-6f00-4ddd-ac00-c4a5b5792e8b.dcm,0,0.2503242492675781,False,0.0,0.999976396560669,0.00035834204754792154,0.9999897480010986,0.9770737290382385,0.9999685287475586
RSNA,0fad7782-a936-4a72-8918-e3bc97cf690e.dcm,0,0.24492263793945312,False,0.0,0.999630331993103,0.03307952359318733,0.9999194145202637,0.9799576997756958,0.9990146160125732
RSNA,ac5c0560-0248-45b5-87e0-02f67a81ad15.dcm,0,0.2764167785644531,False,0.0,0.00012216863979119807,0.00021265442774165422,0.0004268502816557884,0.975069522857666,0.0004158365190960467
RSNA,fc56c0ff-ad31-4a4a-bf44-8e533a409885.dcm,0,0.24524307250976562,False,0.0,0.26096710562705994,0.006060363259166479,0.00010657084203558043,0.9310252070426941,0.42903703451156616
RSNA,7d258ae5-52ce-4973-9801-cc6350236c73.dcm,0,0.2767677307128906,False,0.0,0.004210418555885553,0.26214298605918884,8.236338180722669e-05,0.9824974536895752,0.0004545732226688415
RSNA,469db06c-6eb2-4aae-92d5-8a88148562f7.dcm,0,0.2689018249511719,False,0.0,0.007460184395313263,0.0,7.257822289830074e-05,0.9724231958389282,0.0005504956352524459
RSNA,cd330586-5f9a-4704-bc2d-764135845177.dcm,0,0.3309173583984375,False,0.003712823148816824,0.9841011166572571,0.0,0.9991887211799622,0.9736354351043701,0.9976857900619507
RSNA,a40c47b6-5d37-47c8-8cf5-aacac6cbe14b.dcm,0,0.3412322998046875,False,0.0,0.006443857215344906,0.0,0.00013858512102160603,0.9433743953704834,0.0006574509316124022
RSNA,bba5faff-f2f2-49c4-b5da-2d881320de34.dcm,0,0.3294181823730469,False,0.000989724532701075,0.00014626383199356496,0.0012330218451097608,6.360663246596232e-05,0.9990574717521667,0.00025540569913573563
RSNA,e4458ddf-0345-436e-91ea-07f4c7ef0707.dcm,0,0.2160797119140625,False,0.0,0.9940294027328491,0.010938861407339573,0.028029998764395714,0.9840031862258911,0.07358627021312714
RSNA,de912601-ffb3-4d15-bfdd-7c079480d289.dcm,0,0.2593421936035156,False,0.002742118202149868,0.0007680521230213344,0.004836168140172958,0.0003578689938876778,0.9405959248542786,0.0026833508163690567
RSNA,63d464dd-2789-41db-8b2d-a067a02677d2.dcm,0,0.19482040405273438,False,0.022539576515555382,0.6424336433410645,0.05575497820973396,0.027800364419817924,0.9952329993247986,0.00015160682960413396
RSNA,d2e6461c-fac8-4a66-9819-5a21f4dcbbe3.dcm,0,0.2185821533203125,False,0.0,0.0011175109539180994,0.008817424066364765,0.00041043321834877133,0.9271802306175232,5.2536215662257746e-05
RSNA,6cae5af4-d7b9-4a62-ae00-51c10748e672.dcm,0,0.18987655639648438,False,0.0,0.9998422861099243,0.01141673605889082,0.9926465749740601,0.9739605784416199,0.9984856247901917
RSNA,3b27a391-cc42-47b3-aff6-206011e86628.dcm,0,0.32769012451171875,False,0.0,0.015124405734241009,0.0,0.0003255338524468243,0.9988221526145935,6.529250094899908e-05
RSNA,c5315efe-b147-427e-b81b-d1cb0bba68ce.dcm,0,0.3344154357910156,False,0.1061074510216713,0.8256121277809143,0.10594268143177032,0.00029316172003746033,0.941371738910675,7.234708027681336e-05
RSNA,caaa9115-3afe-4f23-91b4-a6a7246c4401.dcm,0,0.24685287475585938,False,0.0,0.00030188439995981753,0.001442117616534233,0.00025924129295162857,0.9784167408943176,0.0006096084835007787
RSNA,615cf161-6097-42aa-a416-dc1dcdd3da9a.dcm,0,0.2743492126464844,False,0.1118563860654831,0.03651684895157814,0.1755700409412384,0.012990118935704231,0.959259569644928,0.008412457071244717
RSNA,79a4bcb4-885f-4220-b640-cc5b47457284.dcm,0,0.16142654418945312,False,0.0001235743548022583,0.9999371767044067,0.3074995279312134,0.0003928760706912726,0.9769039154052734,0.9999459981918335
RSNA,9d38e64f-32ae-4fa2-a485-64869aa57b37.dcm,0,0.2818145751953125,False,9.158930333796889e-05,0.9639047980308533,0.0,0.9999784231185913,0.9521229267120361,0.999946117401123
RSNA,16dbf9f0-5361-48b3-9371-0ba2707ccf27.dcm,0,0.21232986450195312,False,0.0008879015222191811,0.9992648959159851,0.09189309179782867,0.38518548011779785,0.9597856402397156,0.007598389871418476
RSNA,3f7c26fc-eff6-49b3-bd18-b3b58dfdf161.dcm,0,0.24908447265625,False,0.001288280007429421,0.024437502026557922,0.0,0.0007944589597173035,0.950006365776062,0.00015153703861869872
RSNA,8a38f81b-8ab1-4ea6-906c-5d803833ffdb.dcm,0,0.34816741943359375,False,0.0,9.757526277098805e-05,0.0,0.00018001804710365832,0.9308006167411804,0.0001569910382386297
RSNA,aabf6dee-a9c0-4b30-84f6-42f3ffca3c1f.dcm,0,0.17570877075195312,False,0.0,0.17557774484157562,0.0,0.9990297555923462,0.9236264824867249,0.9988210797309875
RSNA,91469c45-c082-45c8-9cd1-946e6adeaac8.dcm,0,0.29913330078125,False,0.0,0.002604688750579953,0.0,0.000718011346179992,0.9718788266181946,0.003060854971408844
RSNA,5a11c8c5-4d41-40c6-95b5-0999c6818d05.dcm,0,0.2383880615234375,False,0.0,9.087377111427486e-05,0.0,3.022713826794643e-05,0.9489818811416626,9.50038229348138e-05
RSNA,78e4c1ad-8adf-4620-acac-7675c7da1ee8.dcm,0,0.2701835632324219,False,0.0,0.01185879111289978,0.0,6.684586696792394e-05,0.8820270895957947,0.0017808735137805343
RSNA,38e3b0bc-e533-408d-a589-ca5abecce596.dcm,0,0.2830696105957031,False,0.0,0.012089737690985203,0.013966093771159649,0.004279299173504114,0.9438870549201965,0.0003232681774534285
RSNA,ecf3f5d3-0441-47ca-863a-78bbf5c1cad9.dcm,0,0.30446624755859375,False,0.0,0.33969613909721375,0.2955933213233948,0.0006019678548909724,0.9867836833000183,0.09507399797439575
